pH_Class,Potability,Hardness,Sulfate,Conductivity,Organic_carbon,Chloramines,Solids,Trihalomethanes,hardness_solids,hardness_chloramines,sulfate_organic_carbon,conductivity_organic_carbon,conductivity_trihalomethanes
4,0,0.3788923875693886,0.31797437122025474,0.44840653283122806,0.5005648409204626,0.265958915718275,0.17384507157467008,0.5148866942177097,0.5527374591440587,0.6448513032876636,0.8185392121407173,0.9489713737516907,0.9632932270489378
3,0,0.3913406174310571,0.5428944928447568,0.5580984949231818,0.6173371088864307,0.5299003873271962,0.5689213001793193,0.506687429942024,0.9602619176103764,0.9212410047582533,1.1602316017311876,1.1754356038096123,1.0647859248652058
4,0,0.3928604937222121,0.4173165918100441,0.4514475734768852,0.6199506485203804,0.35728395788895106,0.28982633577605504,0.4443337644077956,0.6826868294982671,0.7501444516111632,1.0372672403304244,1.0713982219972655,0.8957813378846808
4,0,0.7198726492196892,0.7686352334254078,0.5109279865523482,0.3650704289640118,0.7267034115823349,0.5229204683058807,0.18723548137258691,1.24279311752557,1.4465760608020242,1.1337056623894197,0.87599841551636,0.6981634679249351
4,0,0.5443390156351023,0.7116644865097375,0.31227411888018713,0.685762946029001,0.6088823646377531,0.5851098628471002,0.3336629253964197,1.1294488784822025,1.1532213802728555,1.3974274325387386,0.9980370649091881,0.6459370442766068
4,0,0.5240512221946668,0.5405972157243427,0.46647658857188595,0.657857887913651,0.5306017064262644,0.4569066003652118,0.4884025975736223,0.9809578225598786,1.0546529286209312,1.1984551036379938,1.124334476485537,0.9548791861455083
4,0,0.4110939428236067,0.5023101174385688,0.25493437886897813,0.3873186189795107,0.558285999739353,0.23731886593641524,0.5541079478725751,0.6484128087600219,0.9693799425629597,0.8896287364180795,0.6422529978484888,0.8090423267415532
5,0,0.47323450308852477,0.5835814105779005,0.37690711212930633,0.5262935508276165,0.677417436154464,0.45173153084926526,0.6543197294887738,0.9249660339377901,1.1506519392429888,1.109874961405517,0.9032006629569229,1.03122684161808
5,0,0.5607041285205674,0.5627885763550491,0.4404896521007325,0.45743547543722907,0.4280747716523927,0.20886010581408954,0.5095730448645386,0.7695642343346569,0.9887789001729601,1.0202240517922783,0.8979251275379616,0.950062696965271
5,0,0.5567145752214461,0.6112000163005539,0.6017481833933187,0.5341871265665987,0.5409328092880052,0.44035577294658823,0.5313351684697522,0.9970703481680343,1.0976473845094512,1.1453871428671527,1.1359353099599174,1.1330833518630707
5,0,0.807389064072626,,0.8587315416722128,0.6890441177131287,0.43527910953397875,0.2540089379518084,0.43990268901550783,1.0613980020244345,1.2426681736066048,,1.5477756593853416,1.2986342306877205
5,0,0.4351019519114123,,0.6729904232602391,0.349379563069917,0.3609490449560256,0.33861347649968926,,0.7737154284111016,0.7960509968674379,,1.022369986330156,
4,0,0.5064336638933088,0.6354622449100089,0.33564834447459085,0.39871194049079195,0.4528968659167702,0.7522903098306122,0.4706576342722234,1.2587239737239209,0.9593305298100789,1.0341741854008009,0.7343602849653827,0.8063059787468143
4,0,0.5689038532126213,0.5943056606470986,0.5036263746166776,0.5284831552054583,0.5926665655430252,0.4075785347020391,0.6930708433529456,0.9764823879146604,1.1615704187556464,1.122788815852557,1.0321095298221359,1.1966972179696231
3,0,0.6290231077943508,0.5186995506145254,0.35835691264117425,0.606714082074528,0.4617282216130349,0.3527027372186217,0.4313590348523561,0.9817258450129724,1.0907513294073856,1.1254136326890536,0.9650709947157023,0.7897159474935304
4,0,0.5277811002746062,0.559344949279644,0.6160822504332812,0.478449783039697,0.4279470011437479,0.2154402894306052,0.4847157542061783,0.7432213897052115,0.9557281014183541,1.037794732319341,1.0945320334729782,1.1007980046394596
5,0,0.39743368480786945,,0.5410879797098056,0.5794232348644608,0.6042310003068858,0.32420583463417546,0.5778850041457719,0.7216395194420449,1.0016646851147553,,1.1205112145742664,1.1189729838555775
5,0,0.7865068782523149,0.6541150539764466,0.30027115402027565,0.4922255522945588,0.6260438173549135,0.13382426788105198,0.4211148491338588,0.9203311461333669,1.4125506956072285,1.1463406062710053,0.7924967063148345,0.7213860031541345
5,0,0.3824210839783433,0.5799163286517884,0.41213546406420415,0.5544131769156031,0.5145758183788216,0.38289598610236414,0.7241451073286492,0.7653170700807075,0.8969969023571649,1.1343295055673916,0.9665486409798072,1.1362805713928534
3,0,0.20791472000938452,,0.32758375515423294,0.4957987926352553,0.5136525177148742,0.3240904671552378,0.7943944271727202,0.5320051871646223,0.7215672377242587,,0.8233825477894883,1.1219781823269532
4,0,0.5521415187160469,0.6521201693776812,0.4180234533973329,0.319516945200331,0.7474400702194839,0.2625545238945196,0.8072618163242292,0.8146960426105665,1.2995815889355309,0.9716371145780123,0.7375403985976638,1.2252852697215622
3,0,0.3903591437206779,0.4772576565879595,0.2312077127907563,0.36416816078575165,0.4836995123141364,0.4037106212762993,0.6891848538460139,0.7940697649969772,0.8740586560348143,0.8414258173737111,0.595375873576508,0.9203925666367703
4,0,0.5433417760070995,0.4581700422513707,0.12749565672394775,0.29301361209646914,0.32518931306503435,0.2846364798106734,0.5923294808343383,0.827978255817773,0.8685310890721338,0.7511836543478398,0.4205092688204169,0.719825137558286
3,0,0.4836588321618559,0.5484251192085305,0.7098102034541007,0.39085701401161244,0.6751691883190051,0.2173141680491952,0.4972350483074255,0.7009730002110511,1.158828020480861,0.939282133220143,1.100667217465713,1.2070452517615262
4,0,0.692092660286116,,0.4427171105779463,0.24763577397338815,0.4305256330649617,0.30881091358126345,0.5400369966778404,1.0009035738673795,1.1226182933510778,,0.6903528845513345,0.9827541072557868
4,0,0.6142843856188239,0.5996808300706119,0.3059765151862483,0.28406536492765433,0.5440588376743213,0.3229602124717961,0.48988855953622035,0.9372445980906201,1.1583432232931452,0.8837461949982662,0.5900418801139027,0.7958650747224687
5,0,0.8481808214257799,0.6097077796250422,0.3739699324122577,0.486708063967657,0.5026770243178623,0.36336413688977137,0.5385858397392072,1.2115449583155513,1.3508578457436422,1.0964158435926992,0.8606779963799147,0.9125557721514648
5,0,0.5199550944697562,0.5100831141383967,0.38084152936642895,0.37075849306777553,0.33614176538104884,0.1954375327880593,0.4960866770620328,0.7153926272578155,0.856096859850805,0.8808416072061722,0.7516000224342045,0.8769282064284618
5,0,0.5990357587061454,0.726798609993196,0.5173647422941636,0.4445100452636157,0.651831824331637,0.5596442390341894,,1.1586799977403348,1.2508675830377824,1.1713086552568117,0.9618747875577793,
4,0,0.6765370908948046,0.6001556286024048,0.5084737812991431,0.46742758681844,0.46662871796934113,0.35048824939378925,0.29076307286626835,1.0270253402885938,1.1431658088641456,1.0675832154208447,0.9759013681175831,0.7992368541654115
5,0,0.726279954754302,,0.45007962037792276,0.5526687208965585,0.6589174395195844,0.31570742998843765,0.5209310913711394,1.0419873847427397,1.3851973942738862,,1.0027483412744813,0.9710107117490621
5,0,0.7052910677337277,0.6788487396814464,0.3474868678273067,0.33177345893143095,0.6417016261331873,0.3694253136675158,0.6094260016887736,1.0747163814012435,1.346992693866915,1.0106221986128774,0.6792603267587376,0.9569128695160802
4,0,0.3837220750674355,0.5660928483163887,0.5241012031751613,0.46260889943334305,0.6154942350818206,0.27973898907996625,0.5028329831710895,0.6634610641474017,0.999216310149256,1.0287017477497318,0.9867101026085043,1.0269341863462507
4,0,0.3411793215147284,0.42312141565546135,0.4083612180729152,0.5454345943795894,0.5695435718232382,0.1526097827413206,0.4052824610301145,0.493789104256049,0.9107228933379666,0.9685560100350508,0.9537958124525046,0.8136436791030297
5,0,0.5615789822985006,0.5993340045537524,0.411124432830342,0.45514284856699583,0.69174999126438,0.19145484953472186,0.503216964957306,0.7530338318332224,1.2533289735628805,1.0544768531207482,0.8662672813973378,0.914341397787648
4,0,0.8243726712115291,0.7259733152934793,0.40940787649360627,0.5579166553112478,0.6069513018834161,0.23445206549928282,0.553286714042017,1.058824736710812,1.4313239730949452,1.283889970604727,0.967324531804854,0.9626945905356232
5,0,0.4449430366833119,,0.5838905508469141,0.43356621187341504,0.48555743348727337,0.649937329129093,0.3226961461167204,1.0948803658124049,0.9305004701705852,,1.0174567627203293,0.9065866969636345
5,0,0.5590903040181202,0.6343384889662662,0.22470497629270497,0.5925319303891101,0.5178156212616783,0.42939384988039336,0.5510775703486931,0.9884841538985136,1.0769059252797986,1.2268704193553763,0.817236906681815,0.7757825466413981
5,0,0.573384273589803,0.6427449650507326,0.5260848767690649,0.38842055301998707,0.5055240105602287,0.3297852673597698,0.566619130220737,0.9031695409495728,1.0789082841500317,1.0311655180707198,0.914505429789052,1.092704006989802
5,0,0.28913748605701806,0.3938205058909975,0.5358395080540299,0.37331327895177574,0.42867771385234477,0.16352979094998235,0.7291894857469466,0.4526672770070004,0.7178151999093628,0.7671337848427733,0.9091527870058056,1.2650289938009767
5,0,0.5757454510392521,0.6194410784859159,0.3812127088322322,0.5312516453905132,0.4766340325357257,0.5729369549587204,0.6426677399716416,1.1486824059979726,1.0523794835749778,1.150692723876429,0.9124643542227453,1.0238804488038737
5,0,0.6761833676902868,,0.2644950382985181,0.2890912647063451,0.49611566535735757,0.3417603775001265,0.6229977163030094,1.0179437451904132,1.1722990330476444,,0.5535863030048632,0.8874927546015274
5,0,0.6900649388168826,0.6919860579003416,0.2855322882080537,0.46905127513785716,0.5262255437082114,0.4217651097474781,0.5837828405247637,1.1118300485643606,1.216290482525094,1.1610373330381987,0.7545835633459108,0.8693151287328174
5,0,0.676979981869794,,0.16872400089428924,0.5554872172106843,0.34311798229904317,0.24944561386495298,0.6546151613411972,0.926425595734747,1.0200979641688372,,0.7242112181049736,0.8233391622354864
4,0,0.520026130793094,0.46449315725961426,0.570003813819044,0.5105999404481661,0.35171862823014544,0.12107330384337706,0.683677904763062,0.6410994346364711,0.8717447590232394,0.9750930977077804,1.08060375426721,1.253681718582106
3,0,0.3346261726857024,0.4811497580283377,0.44293710971053474,0.5785170292188161,0.6739234737458135,0.4686105771893321,0.5054639785421321,0.8032367498750345,1.0085496464315158,1.0596667872471537,1.0214541389293508,0.9484010882526668
4,0,0.5577049912796309,0.6021739527330339,0.6955153869105135,0.43242831796679093,0.5792004258371707,0.38521753739125314,0.5022816075004772,0.942922528670884,1.1369054171168016,1.0346022706998248,1.1279437048773044,1.1977969944109907
5,0,0.7717792304886903,0.6812504595572024,0.12159843784361629,0.40630605925598845,0.6584867849798475,0.3151857340968214,0.38871582830298185,1.0869649645855117,1.4302660154685378,1.0875565188131908,0.5279044970996047,0.5103142661465981
4,0,0.45976298327383236,0.47909344983699576,0.5292200630467057,0.3556585055855301,0.4053183746365385,0.3906201667732477,0.5238144247328534,0.85038315004708,0.8650813579103709,0.8347519554225258,0.8848785686322358,1.0530344877795592
4,0,0.5544092037699259,0.6245710675780118,0.2796228796232095,0.27203514475648843,0.6636479310552165,0.5035444489356434,0.6394153272713964,1.0579536527055693,1.2180571348251423,0.8966062123345002,0.5516580243796979,0.9190382068946059
4,0,0.8365288836728338,0.8402336624900948,0.310038005656812,0.4925024088649308,0.6941783335788944,0.4411917734369052,0.4551410980544826,1.277720657109739,1.5307072172517282,1.3327360713550256,0.8025404145217427,0.7651791037112946
4,0,0.48765079047982673,0.6157181006481517,0.513863847139663,0.38778667269986866,0.5740724145787736,0.4731184468864527,0.4194286733953383,0.9607692373662795,1.0617232050586003,1.0035047733480202,0.9016505198395317,0.9332925205350013
3,0,0.6708086559247395,0.7146436752002185,0.6984484642183724,0.3867357491405985,0.6675399556842092,0.6124955647126676,0.4427318996084699,1.2833042206374072,1.3383486116089487,1.101379424340817,1.0851842133589709,1.1411803638268423
4,0,0.44072759620834745,0.5022146627340637,0.18896044572536957,0.626279806944051,0.5298836484214677,0.176439001536009,0.49701912417416294,0.6171665977443564,0.9706112446298152,1.1284944696781147,0.8152402526694207,0.6859795698995326
3,0,0.34162502607275347,0.4283218057945396,0.6243002809744822,0.3767832286980607,0.4187600098180997,0.2188831169985899,0.5449307816592724,0.5605081430713433,0.7603850358908532,0.8051050344926003,1.0010835096725428,1.1692310626337545
5,0,0.5604921725693437,0.5413631578923653,0.13666492518587636,0.5143914434353636,0.4503881400030352,0.1502583363587035,,0.7107505089280473,1.0108803125723789,1.0557546013277288,0.65105636862124,
4,0,0.6441831772016235,0.6647312108432155,0.44419474524022146,0.3519516193944365,0.4271648972013576,0.7372242019541948,0.6484748857031888,1.3814073791558183,1.071348074402981,1.016682830237652,0.7961463646346579,1.0926696309434103
5,0,0.8584447555143383,,0.5784531393793935,0.5636835854451244,0.5906737003714058,0.4394874476147679,0.5819130208308982,1.2979322031291063,1.4491184558857442,,1.142136724824518,1.1603661602102917
3,0,0.35967032890134454,0.48474362987640573,0.15905463707019468,0.44426300616568315,0.4813773937001145,0.265022334731783,0.7064998548615997,0.6246926636331276,0.841047722601459,0.9290066360420889,0.6033176432358778,0.8655544919317943
4,0,0.23528969096980243,0.5205428764619172,0.2548956279669247,0.6593542743351343,0.57195670278656,0.4189873792816439,0.6899701679212309,0.6542770702514463,0.8072463937563624,1.1798971507970515,0.9142499023020589,0.9448657958881557
4,0,0.46948944073102505,0.5943505255657682,0.33178329556210756,0.2620322779501708,0.5648279361473079,0.29592589831861144,0.6129226875386291,0.7654153390496365,1.034317376878333,0.856382803515939,0.5938155735122783,0.9447059831007367
4,0,0.776715220748636,,0.36048373245487336,0.5508038609661541,0.4654045037734069,0.29635897109490555,0.4145068884509717,1.0730741918435416,1.242119724522043,,0.9112875934210274,0.774990620905845
4,0,0.5015023323939324,0.5338133273507548,0.4157926166476266,0.52966460118167,0.38865121523357304,0.26183692323318775,0.5187398693186381,0.7633392556271201,0.8901535476275054,1.063477928532425,0.9454572178292966,0.9345324859662647
5,0,0.29885473117392614,0.40527881524459874,0.5567115110560978,0.4167378889719824,0.3172629770854979,0.25746446109896326,0.6660575270787445,0.5563191922728894,0.616117708259424,0.8220167042165811,0.9734494000280802,1.2227690381348424
2,0,0.7306242737705291,0.632204857940892,0.4301973652423891,0.697079757337933,0.5739132853858355,0.38206240278675035,0.30720689989873096,1.1126866765572794,1.3045375591563646,1.3292846152788251,1.1272771225803222,0.7374042651411201
4,0,0.6130361836182717,,0.2716539170468832,0.5956320356806656,0.6757132537191258,0.33249300306417495,0.575735464818543,0.9455291866824467,1.2887494373373976,,0.8672859527275487,0.8473893818654261
5,0,0.6047844526305945,0.4774702918218866,0.4245961572659202,0.6508981372749629,0.23480217766302033,0.2463772185291788,0.5624808464582689,0.8511616711597734,0.8395866302936149,1.1283684290968496,1.0754942945408832,0.9870770037241892
3,0,0.6592869560456995,,0.5034971978509155,0.424580695268289,0.5978583694607518,0.57547117002603,0.6186392870829556,1.2347581260717295,1.2571453255064513,,0.9280778931192045,1.122136484933871
3,0,0.6590355490325522,,0.21926524104383566,0.45114178034198416,0.5799946038596421,0.5093650660329401,0.7020442263673993,1.1684006150654924,1.2390301528921943,,0.6704070213858198,0.921309467411235
3,0,0.2830799715402471,0.37623087811822165,0.461228668083486,0.627429911019483,0.3924862102284126,0.1788815217282064,0.6952317450956933,0.4619614932684535,0.6755661817686598,1.0036607891377045,1.088658579102969,1.1564604131791794
3,0,0.6638470805257722,0.5288918014910127,0.2558374046127712,0.42628302983165334,0.38684294376783135,0.2627508948997996,0.31490847812347234,0.9265979754255718,1.0506900242936035,0.955174831322666,0.6821204344444245,0.5707458827362435
5,0,0.6613878876793322,,0.4675319357624878,0.2535052451865524,0.358642835774296,0.26009348485487027,,0.9214813725342025,1.0200307234536283,,0.7210371809490401,
