pH_Class,Potability,Hardness,Sulfate,Conductivity,Organic_carbon,hardness_solids,hardness_chloramines,sulfate_organic_carbon,conductivity_organic_carbon,conductivity_trihalomethanes
5,0,0.676979981869794,,0.1687240008942892,0.5554872172106843,0.926425595734747,1.0200979641688372,,0.7242112181049736,0.8233391622354864
4,0,0.5200261307930942,0.4644931572596142,0.570003813819044,0.5105999404481661,0.6410994346364713,0.8717447590232397,0.9750930977077804,1.08060375426721,1.253681718582106
3,0,0.3346261726857024,0.4811497580283377,0.4429371097105347,0.5785170292188161,0.8032367498750345,1.0085496464315158,1.0596667872471537,1.0214541389293508,0.9484010882526668
4,0,0.5577049912796309,0.6021739527330339,0.6955153869105135,0.4324283179667909,0.942922528670884,1.1369054171168016,1.0346022706998248,1.1279437048773044,1.1977969944109907
5,0,0.7717792304886903,0.6812504595572024,0.1215984378436162,0.4063060592559884,1.0869649645855115,1.4302660154685378,1.0875565188131908,0.5279044970996047,0.5103142661465981
4,0,0.4597629832738323,0.4790934498369957,0.5292200630467057,0.3556585055855301,0.85038315004708,0.8650813579103709,0.8347519554225258,0.8848785686322358,1.0530344877795592
4,0,0.5544092037699259,0.6245710675780118,0.2796228796232095,0.2720351447564884,1.0579536527055693,1.2180571348251423,0.8966062123345002,0.5516580243796979,0.919038206894606
4,0,0.8365288836728338,0.8402336624900948,0.310038005656812,0.4925024088649308,1.277720657109739,1.5307072172517282,1.3327360713550256,0.8025404145217427,0.7651791037112946
4,0,0.4876507904798267,0.6157181006481517,0.513863847139663,0.3877866726998686,0.9607692373662796,1.0617232050586003,1.0035047733480202,0.9016505198395316,0.9332925205350012
3,0,0.6708086559247395,0.7146436752002185,0.6984484642183724,0.3867357491405985,1.2833042206374072,1.3383486116089487,1.101379424340817,1.0851842133589709,1.1411803638268423
4,0,0.4407275962083474,0.5022146627340637,0.1889604457253695,0.626279806944051,0.6171665977443564,0.9706112446298152,1.1284944696781147,0.8152402526694207,0.6859795698995326
3,0,0.3416250260727534,0.4283218057945396,0.6243002809744822,0.3767832286980607,0.5605081430713433,0.7603850358908532,0.8051050344926003,1.0010835096725428,1.1692310626337543
5,0,0.5604921725693437,0.5413631578923653,0.1366649251858763,0.5143914434353636,0.7107505089280473,1.0108803125723789,1.0557546013277288,0.65105636862124,
4,0,0.6441831772016235,0.6647312108432155,0.4441947452402214,0.3519516193944365,1.3814073791558183,1.071348074402981,1.016682830237652,0.7961463646346579,1.0926696309434103
5,0,0.8584447555143383,,0.5784531393793935,0.5636835854451244,1.2979322031291065,1.4491184558857442,,1.142136724824518,1.1603661602102917
3,0,0.3596703289013445,0.4847436298764057,0.1590546370701946,0.4442630061656831,0.6246926636331276,0.841047722601459,0.9290066360420888,0.6033176432358778,0.8655544919317943
4,0,0.2352896909698024,0.5205428764619172,0.2548956279669247,0.6593542743351343,0.6542770702514463,0.8072463937563624,1.1798971507970517,0.9142499023020588,0.9448657958881556
4,0,0.469489440731025,0.5943505255657682,0.3317832955621075,0.2620322779501708,0.7654153390496365,1.034317376878333,0.856382803515939,0.5938155735122783,0.9447059831007368
4,0,0.776715220748636,,0.3604837324548733,0.5508038609661541,1.0730741918435416,1.242119724522043,,0.9112875934210274,0.774990620905845
4,0,0.5015023323939324,0.5338133273507548,0.4157926166476266,0.52966460118167,0.7633392556271201,0.8901535476275054,1.063477928532425,0.9454572178292966,0.9345324859662648
5,0,0.2988547311739261,0.4052788152445987,0.5567115110560978,0.4167378889719824,0.5563191922728894,0.616117708259424,0.8220167042165811,0.9734494000280802,1.2227690381348424
2,0,0.7306242737705291,0.632204857940892,0.4301973652423891,0.697079757337933,1.1126866765572794,1.3045375591563646,1.3292846152788251,1.1272771225803222,0.7374042651411201
4,0,0.6130361836182717,,0.2716539170468832,0.5956320356806656,0.9455291866824468,1.2887494373373976,,0.8672859527275487,0.8473893818654261
5,0,0.6047844526305945,0.4774702918218866,0.4245961572659202,0.6508981372749629,0.8511616711597734,0.8395866302936149,1.1283684290968496,1.0754942945408832,0.9870770037241892
3,0,0.6592869560456995,,0.5034971978509155,0.424580695268289,1.2347581260717295,1.2571453255064513,,0.9280778931192044,1.122136484933871
3,0,0.6590355490325522,,0.2192652410438356,0.4511417803419841,1.1684006150654924,1.2390301528921943,,0.6704070213858198,0.921309467411235
3,0,0.2830799715402471,0.3762308781182216,0.461228668083486,0.627429911019483,0.4619614932684535,0.6755661817686598,1.0036607891377043,1.088658579102969,1.1564604131791794
3,0,0.6638470805257722,0.5288918014910127,0.2558374046127712,0.4262830298316533,0.9265979754255718,1.0506900242936037,0.955174831322666,0.6821204344444245,0.5707458827362435
5,0,0.6613878876793322,,0.4675319357624878,0.2535052451865524,0.9214813725342024,1.0200307234536283,,0.7210371809490401,
5,0,0.4935521466135341,0.5309228775673659,0.5455571377510253,0.4132990993885932,0.7013297887624614,0.9826991574775176,0.9442219769559592,0.9588562371396184,1.2456221238810024
4,0,0.5171918248831389,,0.3738287928658613,0.4232237379465288,0.7123399079746051,1.108871762442379,,0.7970525308123901,0.8459104255704242
5,0,0.4151892770309771,,0.236163370519265,0.3666018909932127,0.5090946962253465,0.9516600496028692,,0.6027652615124777,0.4372575190147288
5,0,0.419333294311182,,0.381201756163161,0.5044399832859111,0.6437695390235704,0.7244371393206139,,0.8856417394490721,1.0560664196177425
4,0,0.38751135446642,0.3673341574802005,0.3956368902451037,0.5448291555787218,0.5098087064162125,0.923970222756019,0.9121633130589224,0.9404660458238254,0.900886014695248
4,0,0.8066153788327886,0.7417087932097735,0.426930619952523,0.4425004334857221,1.3668178033712692,1.3237412660921086,1.1842092266954956,0.8694310534382452,0.8804184046439941
5,0,0.6414199820256232,0.5907808146108994,0.5876084254133598,0.6382574284393984,0.881809669544027,1.1953388179051183,1.2290382430502975,1.225865853852758,1.1119018133431935
4,0,0.645829072891887,0.7286457613049946,0.2501073176141447,0.4021664675724377,1.2129873424601598,1.318994809453408,1.1308122288774325,0.6522737851865823,1.0319773196110298
3,0,0.5814222217540037,0.6350696789106511,0.4968581304669779,0.4842183997694451,0.9413733663748703,1.07032745380904,1.1192880786800965,0.981076530236423,1.1222312144095694
5,0,0.6288963860041402,0.5875791418887977,0.3509853516445737,0.2797048095392249,0.975156020053858,1.096440792173822,0.8672839514280226,0.6306901611837987,1.050731700091739
3,0,0.4118231876017751,0.4871754575700758,0.5531201063231785,0.490920702458417,0.8219382013031588,0.8763275406063653,0.9780961600284928,1.0440408087815956,1.0429508182705811
4,0,0.5059495563361879,,0.31829984850133,0.3272086552728249,0.6918382672349151,0.939506056823934,,0.6455085037741549,0.714499068859934
3,0,0.5818306221652607,,0.1869017785711732,0.4255437559535168,0.8752982142745542,1.1745487396955625,,0.61244553452469,0.4715520072961421
5,0,0.2119294849758244,,0.3102251697165809,0.3834141183666494,0.8293898846675896,0.6234708036066272,,0.6936392880832303,0.8812193948160416
4,0,0.5140278922907571,0.3703465156197719,0.383697112889699,0.4135253730260915,0.5794325042914773,0.769518343735149,0.7838718886458634,0.7972224859157906,0.8961363744218092
4,0,0.6021672191962149,,0.6328624270047971,0.6021657611592988,1.0048385032353186,1.2300339157525535,,1.235028188164096,1.3130466565960377
4,0,0.8317309494196595,0.7625244225001035,0.5822030364887485,0.4724053370127167,1.108245344420781,1.4179964330020547,1.2349297595128204,1.0546083735014653,1.0675245389912271
5,0,0.6583055989517639,0.6333560104787649,0.5128691407463097,0.4783130448597417,1.1207665847427126,1.0470908811699924,1.111669055338507,0.9911821856060514,0.9334436894450864
5,0,0.5260042765797485,0.5248876761957505,0.4912378070523966,0.4495074856804597,0.8204999262000123,1.083362324797429,0.9743951618762102,0.9407452927328565,0.9167372841853436
4,0,0.3398608647382996,0.4722227901140855,0.3379969664672071,0.4535733048606205,0.7557069474077749,0.8777059963780294,0.925796094974706,0.7915702713278276,0.9347847015450006
4,0,0.3260383537685588,0.4361549077709931,0.7236846963108621,0.634334841834618,0.595354453801906,0.8993319877648563,1.0704897496056112,1.35801953814548,1.2291509321720957
5,0,0.6938227927627761,0.6323239966526089,0.392433244687293,0.4348799450519888,0.864308744401229,1.1445483832388457,1.0672039417045975,0.8273131897392818,0.8688547613221413
5,0,0.5642483832375782,0.5719999570206143,0.3235203400918224,0.516835421092427,0.879522779257774,1.1037985417107268,1.088835378113041,0.8403557611842494,0.7693949772168964
3,0,0.8196699508134409,0.7135785014759326,0.581251503272205,0.6158014683877311,1.2463314903821403,1.5921008000588928,1.3293799698636637,1.197052971659936,1.0735945364060049
5,0,0.7846894095027523,0.7242624963168447,0.7123592959590406,0.4360151725649703,1.1606635784122346,1.2576806474930116,1.160277668881815,1.148374468524011,1.4056275792380657
4,0,0.2371786412944972,0.3006917198021563,0.442878438543773,0.8122419946454105,0.3727854548715347,0.5391969646277646,1.1129337144475668,1.2551204331891834,1.200794968385059
4,0,0.4833995018835435,0.4750690899203612,0.5042360780307047,0.5222897868321204,0.6768899674074738,0.8782892175931398,0.9973588767524816,1.026525864862825,0.9996368917666252
5,0,0.3133247058789072,,0.4087161967429388,0.3564944874250905,0.6080655963574707,0.7485396187269209,,0.7652106841680294,1.1570227444245444
4,0,0.5851756584399109,,0.5982532443003228,0.6909012827457295,1.0849394286851652,1.165673778749165,,1.2891545270460525,
3,0,0.4770693591307009,0.4817099866317633,0.4337801404897481,0.5950085839808951,0.882406878015656,0.8368982834928267,1.0767185706126583,1.0287887244706433,0.8849304425316874
4,0,0.4926178350996542,0.5515308997300985,0.5046611475388021,0.5319098650932594,0.866856968084095,0.9739348919781912,1.083440764823358,1.0365710126320615,1.034083976754666
4,0,0.5643912095724649,0.5190635879137911,0.4000278866790795,0.5254597729136437,0.8409861033035804,1.0103873660654674,1.044523360827435,0.9254876595927232,0.9215448908575584
2,0,0.557380396318228,0.5710398653078786,0.1917688114092067,0.5850816468951544,1.0135209806510226,0.9746042946809272,1.156121512203033,0.7768504583043612,0.795067488081382
3,0,0.5723127296279497,0.6291723278646477,0.4066509570213983,0.3371423783816571,0.8568395470146721,1.1804599036001993,0.9663147062463048,0.7437933354030555,0.7852320758713798
3,0,0.5518987866317449,,0.4320462782367333,0.5295978247583899,0.9433103475190868,1.2647072659760017,,0.9616441029951232,0.9523583241013154
4,0,0.4720707960964466,,0.4514072606445382,0.2738793929161642,0.6741067878785805,1.022276900545513,,0.7252866535607024,1.120106792539193
4,0,0.5827590354791303,0.5966068657671924,0.5968430264213154,0.5714665144720622,1.0461543701420362,1.064015594161244,1.1680733802392544,1.1683095408933777,1.1207131342053906
3,0,0.7430135622558363,0.7089164226530744,0.4018671117761366,0.5511330053414168,1.1126348765683485,1.1790566631706685,1.2600494279944914,0.9530001171175536,0.937234066249642
5,0,0.789392569060363,0.5804451225001085,0.5625284153267633,0.3481383158423081,1.0329775278355868,1.096206241942114,0.9285834383424166,0.9106667311690716,1.3598382356310563
4,0,0.5073888532803313,0.5574198869084636,0.2967556106758426,0.5594022838469034,0.8373705250099444,1.0446018258189051,1.116822170755367,0.8561578945227459,0.8463773942579189
5,0,0.3495074642247272,,0.5041061545690015,0.4603741251916503,0.6845139144692229,0.9247012167198644,,0.964480279760652,1.0341963529705034
5,0,0.6142004797397714,0.6433332996375862,0.2911545738210904,0.5417898487859988,1.067809843204124,1.068534005694976,1.185123148423585,0.8329444226070892,0.5456554944847978
4,0,0.5797255979630291,0.4473737836847314,0.5425841547439001,0.3198040704543038,0.7145425740170086,1.0208901054827693,0.7671778541390353,0.862388225198204,1.1410233168140889
5,0,0.6164043425585829,,0.3982399088368367,0.307041352296346,0.9064137232571692,1.2615834333523637,,0.7052812611331827,0.5415282879441305
3,0,0.2021879016369977,,0.3299667518669226,0.2675415192258936,0.5179982062882027,0.7043638695263416,,0.5975082710928163,1.085775402332245
5,0,0.6341290022525862,0.5766618186303604,0.4262294814272722,0.3313309136886638,0.7745080253886241,1.0771303668711465,0.9079927323190242,0.757560395115936,
4,0,0.818125823966637,0.8155070781851335,0.2972640552465652,0.4953768002996437,1.4231294112406374,1.425776001296186,1.3108838784847772,0.792640855546209,0.9343056941640288
4,0,0.6667880507814216,0.6066176876075546,0.3560859261108419,0.447848058605558,0.9658666350055506,1.3247241117287556,1.0544657462131126,0.8039339847164,0.9934635098492708
5,1,0.3568235655980001,0.5158169546523693,0.7190152881143059,0.2454558140608027,0.5677639178271369,1.068562985216234,0.7612727687131721,0.9644711021751088,1.34239848415491
5,1,0.2925898873017977,0.4861803390159486,0.4715494386018353,0.4816422583294242,0.6133900149562149,0.8925446934993504,0.9678225973453728,0.9531916969312596,1.0641085861572528
5,1,0.4444918566988327,,0.5142699119432994,0.4108853186983607,0.8234791265749185,1.083844486921158,,0.9251552306416602,0.9209152120685158
4,1,0.7057734047687815,0.1652433264939342,0.3409457312410759,0.353734342805699,1.343186782748888,1.4219921591887634,0.5189776692996333,0.6946800740467749,0.9334987891686012
4,1,0.5657651822346038,0.4490679506960304,0.2344392193692349,0.4725482772549519,0.8954548073621851,1.1395269268329342,0.9216162279509824,0.7069874966241869,0.8320898824037226
4,1,0.6874660463349056,0.6935912203854355,0.4111861318962449,0.3166374935662265,0.9160935801841557,1.1522069355273854,1.010228713951662,0.7278236254624715,1.1017052586752007
5,1,0.5797065646865496,0.4795408815183587,0.3099403112599244,0.6325392095299049,1.0349751475594164,1.243116449867733,1.1120800910482638,0.9424795207898292,0.7981152588869163
3,1,0.6399392264304412,,0.1677000902002954,0.35122082066608,1.016398291705383,0.972686776142046,,0.5189209108663755,0.7022195986538591
5,1,0.1862210130582592,0.5516538993495946,0.5787179263614399,0.4585798280707168,0.6301247606312017,0.8802445271616773,1.0102337274203117,1.0372977544321569,1.055072681032461
4,1,0.608781138234305,0.5098496376716272,0.4133184129176441,0.4194359960104368,0.8658316501398798,1.274547090759982,0.929285633682064,0.832754408928081,0.9144269583711706
3,1,0.8438779895917475,0.6966239046064513,0.2030707103232829,0.5123207262868642,1.2794367482548443,1.2962268382602768,1.2089446308933156,0.715391436610147,0.7695248860605288
3,1,0.6175554356437986,0.42536722201482,0.5245998486173169,0.5102412376859351,0.8814231267491903,1.1740462751078715,0.9356084597007552,1.034841086303252,1.1489234325594062
4,1,0.8384469087858498,0.6757124904308949,0.5523006074206485,0.5503128931249367,1.251991379722301,1.3392201217399742,1.2260253835558317,1.1026135005455853,1.1898505286899177
5,1,0.0,0.6992212755811309,0.5574141052078967,0.3786933198056161,0.3105921971933917,0.6696688633292525,1.077914595386747,0.9361074250135129,
4,1,0.6754988750231876,0.8623010286128265,0.385035626601701,0.366519020453864,0.9920167537863364,1.015933266080144,1.2288200490666903,0.7515546470555651,0.9728398201716606
4,1,0.5994350843805837,0.6580911750508149,0.311414823213922,0.4838598864638179,1.084740219510768,1.1197451848219888,1.1419510615146329,0.7952747096777399,0.9857372935798908
3,1,0.593641399718338,0.5513988323998451,0.362384563736732,0.596934870159642,0.8324536799167824,1.132717039712416,1.148333702559487,0.959319433896374,1.0338600081744045
3,1,0.66532936309675,,0.2886541808491583,0.3512912814094378,0.8971852970390548,1.0456321955163068,,0.639945462258596,0.6331008199369286
4,1,0.7394536204798895,0.428306057557728,0.6259990785040506,0.4135685823757149,1.0909426300677652,1.4009937179676308,0.8418746399334429,1.0395676608797657,1.0776525314718426
5,1,0.3914714867783481,0.6085662758708889,0.4929634197859704,0.5997881233036578,0.6445904272297818,0.9315872484435992,1.208354399174547,1.0927515430896282,1.1617598804663531
4,1,0.290586223542486,0.3361508849165334,0.4514498072451561,0.5779709461238597,0.7414940423823363,1.0265921674306326,0.9141218310403932,1.0294207533690158,0.928631173129411
4,1,0.4635186239894312,0.4667487255668832,0.3355057517514854,0.5828230863206256,0.8300462380086209,1.053331111416345,1.0495718118875088,0.9183288380721112,0.7903197801826073
4,1,0.6595471069438208,0.1790571163433568,0.5211382432787917,0.2982169498777411,1.023288152021835,1.616731176718213,0.477274066221098,0.8193551931565328,1.0560198463039985
4,1,0.4658760285859843,0.5428566427630422,0.5020103596431245,0.5350226541776734,1.048465631843456,1.069716267518726,1.0778792969407156,1.037033013820798,1.0732217684938068
